Indice,Tipo,Classe,Sprint,PBI,Inicio,Dev,Hml,PO,ProntoPpd,Ppd,Fim
1,Valor,Normal,36,13019,16/01/2018,23/01/2018,29/01/2018,29/01/2018,21/02/2018,22/02/2018,22/02/2018
2,Valor,Normal,36,13537,01/02/2018,16/02/2018,19/02/2018,19/02/2018,21/02/2018,23/02/2018,23/02/2018
3,Valor,Normal,36,13422,09/02/2018,16/02/2018,19/02/2018,19/02/2018,21/02/2018,23/02/2018,23/02/2018
4,Falha,Expedite,37,14687,21/02/2018,21/02/2018,22/02/2018,22/02/2018,26/02/2018,27/02/2018,27/02/2018
5,Valor,Normal,37,13799,21/02/2018,23/02/2018,26/02/2018,26/02/2018,26/02/2018,27/02/2018,27/02/2018
6,Valor,Normal,37,13437,22/02/2018,28/02/2018,01/03/2018,01/03/2018,05/03/2018,05/03/2018,05/03/2018
7,Melhoria,Expedite,38,15711,15/03/2018,15/03/2018,16/03/2018,16/03/2018,16/03/2018,16/03/2018,16/03/2018
8,Falha,Normal,38,15148,01/03/2018,06/03/2018,06/03/2018,06/03/2018,23/03/2018,23/03/2018,23/03/2018
9,Valor,Normal,39,13884,06/03/2018,13/03/2018,29/03/2018,29/03/2018,02/04/2018,02/04/2018,02/04/2018
